2	-10.	1	1	1	0.5	0.8	0.4	0.5
2	-10.	1	1	1	0.6	0.9	0.4	0.5
2	-10.	1	1	1	0.1	0.6	0.	0.5
2	-10.	1	1	10	0.6	0.8	0.	0.5
2	-10.	1	1	10	0.4	0.6	-0.4	0.5
2	-10.	1	1	10	0.5	0.8	0.4	0.5
2	-10.	1	1	10	0.6	0.9	0.4	0.5
2	-10.	1	1	10	0.1	0.6	0.	0.5
2.5	-0.90901	1	-1	0.1	0.6	0.8	0.	0.5
2.5	-0.90901	1	-1	0.1	0.4	0.6	-0.4	0.5
2.5	-0.90901	1	-1	0.1	0.5	0.8	0.4	0.5
2.5	-0.90901	1	-1	0.1	0.6	0.9	0.4	0.5
2.5	-0.90901	1	-1	0.1	0.1	0.6	0.	0.5
2.5	-0.90901	1	-1	1	0.6	0.8	0.	0.5
2.5	-0.90901	1	-1	1	0.4	0.6	-0.4	0.5
2.5	-0.90901	1	-1	1	0.5	0.8	0.4	0.5
2.5	-0.90901	1	-1	1	0.6	0.9	0.4	0.5
2.5	-0.90901	1	-1	1	0.1	0.6	0.	0.5
2.5	-0.90901	1	-1	10	0.6	0.8	0.	0.5
2.5	-0.90901	1	-1	10	0.4	0.6	-0.4	0.5
2.5	-0.90901	1	-1	10	0.5	0.8	0.4	0.5
2.5	-0.90901	1	-1	10	0.6	0.9	0.4	0.5
2.5	-0.90901	1	-1	10	0.1	0.6	0.	0.5
2.5	-0.90901	1	0	0.1	0.6	0.8	0.	0.5
2.5	-0.90901	1	0	0.1	0.4	0.6	-0.4	0.5
2.5	-0.90901	1	0	0.1	0.5	0.8	0.4	0.5
2.5	-0.90901	1	0	0.1	0.6	0.9	0.4	0.5
2.5	-0.90901	1	0	0.1	0.1	0.6	0.	0.5
2.5	-0.90901	1	0	1	0.6	0.8	0.	0.5
2.5	-0.90901	1	0	1	0.4	0.6	-0.4	0.5
2.5	-0.90901	1	0	1	0.5	0.8	0.4	0.5
2.5	-0.90901	1	0	1	0.6	0.9	0.4	0.5
2.5	-0.90901	1	0	1	0.1	0.6	0.	0.5
2.5	-0.90901	1	0	10	0.6	0.8	0.	0.5
2.5	-0.90901	1	0	10	0.4	0.6	-0.4	0.5
2.5	-0.90901	1	0	10	0.5	0.8	0.4	0.5
2.5	-0.90901	1	0	10	0.6	0.9	0.4	0.5
2.5	-0.90901	1	0	10	0.1	0.6	0.	0.5
2.5	-0.90901	1	1	0.1	0.6	0.8	0.	0.5
2.5	-0.90901	1	1	0.1	0.4	0.6	-0.4	0.5
2.5	-0.90901	1	1	0.1	0.5	0.8	0.4	0.5
2.5	-0.90901	1	1	0.1	0.6	0.9	0.4	0.5
2.5	-0.90901	1	1	0.1	0.1	0.6	0.	0.5
2.5	-0.90901	1	1	1	0.6	0.8	0.	0.5
2.5	-0.90901	1	1	1	0.4	0.6	-0.4	0.5
2.5	-0.90901	1	1	1	0.5	0.8	0.4	0.5
2.5	-0.90901	1	1	1	0.6	0.9	0.4	0.5
2.5	-0.90901	1	1	1	0.1	0.6	0.	0.5
2.5	-0.90901	1	1	10	0.6	0.8	0.	0.5
2.5	-0.90901	1	1	10	0.4	0.6	-0.4	0.5
2.5	-0.90901	1	1	10	0.5	0.8	0.4	0.5
2.5	-0.90901	1	1	10	0.6	0.9	0.4	0.5
2.5	-0.90901	1	1	10	0.1	0.6	0.	0.5
4	-0.526316	1	-1	0.1	0.6	0.8	0.	0.5
4	-0.526316	1	-1	0.1	0.4	0.6	-0.4	0.5
4	-0.526316	1	-1	0.1	0.5	0.8	0.4	0.5
4	-0.526316	1	-1	0.1	0.6	0.9	0.4	0.5
4	-0.526316	1	-1	0.1	0.1	0.6	0.	0.5
4	-0.526316	1	-1	1	0.6	0.8	0.	0.5
4	-0.526316	1	-1	1	0.4	0.6	-0.4	0.5
4	-0.526316	1	-1	1	0.5	0.8	0.4	0.5
4	-0.526316	1	-1	1	0.6	0.9	0.4	0.5
4	-0.526316	1	-1	1	0.1	0.6	0.	0.5
4	-0.526316	1	-1	10	0.6	0.8	0.	0.5
4	-0.526316	1	-1	10	0.4	0.6	-0.4	0.5
4	-0.526316	1	-1	10	0.5	0.8	0.4	0.5
4	-0.526316	1	-1	10	0.6	0.9	0.4	0.5
4	-0.526316	1	-1	10	0.1	0.6	0.	0.5
4	-0.526316	1	0	0.1	0.6	0.8	0.	0.5
4	-0.526316	1	0	0.1	0.4	0.6	-0.4	0.5
4	-0.526316	1	0	0.1	0.5	0.8	0.4	0.5
4	-0.526316	1	0	0.1	0.6	0.9	0.4	0.5
4	-0.526316	1	0	0.1	0.1	0.6	0.	0.5
4	-0.526316	1	0	1	0.6	0.8	0.	0.5
4	-0.526316	1	0	1	0.4	0.6	-0.4	0.5
4	-0.526316	1	0	1	0.5	0.8	0.4	0.5
4	-0.526316	1	0	1	0.6	0.9	0.4	0.5
4	-0.526316	1	0	1	0.1	0.6	0.	0.5
4	-0.526316	1	0	10	0.6	0.8	0.	0.5
4	-0.526316	1	0	10	0.4	0.6	-0.4	0.5
4	-0.526316	1	0	10	0.5	0.8	0.4	0.5
4	-0.526316	1	0	10	0.6	0.9	0.4	0.5
4	-0.526316	1	0	10	0.1	0.6	0.	0.5
4	-0.526316	1	1	0.1	0.6	0.8	0.	0.5
4	-0.526316	1	1	0.1	0.4	0.6	-0.4	0.5
4	-0.526316	1	1	0.1	0.5	0.8	0.4	0.5
4	-0.526316	1	1	0.1	0.6	0.9	0.4	0.5
4	-0.526316	1	1	0.1	0.1	0.6	0.	0.5
4	-0.526316	1	1	1	0.6	0.8	0.	0.5
4	-0.526316	1	1	1	0.4	0.6	-0.4	0.5
4	-0.526316	1	1	1	0.5	0.8	0.4	0.5
4	-0.526316	1	1	1	0.6	0.9	0.4	0.5
4	-0.526316	1	1	1	0.1	0.6	0.	0.5
4	-0.526316	1	1	10	0.6	0.8	0.	0.5
4	-0.526316	1	1	10	0.4	0.6	-0.4	0.5
4	-0.526316	1	1	10	0.5	0.8	0.4	0.5
4	-0.526316	1	1	10	0.6	0.9	0.4	0.5
4	-0.526316	1	1	10	0.1	0.6	0.	0.5
