3.34218,4.20438
3.34217,4.20438
3.34217,4.20437
3.34215,4.20436
3.34213,4.20434
3.34211,4.20432
3.34208,4.20429
3.34204,4.20425
3.342,4.20421
3.34196,4.20417
3.34191,4.20413
3.34186,4.20408
3.34181,4.20403
3.34175,4.20398
3.3417,4.20392
3.34165,4.20387
3.3416,4.20383
3.34155,4.20378
3.34152,4.20374
3.34148,4.20371
3.34146,4.20369
3.34146,4.20368
3.34146,4.20369
3.34149,4.20372
3.34154,4.20377
3.34162,4.20384
3.34173,4.20395
3.34187,4.20408
3.34206,4.20426
3.34229,4.20448
3.34257,4.20475
3.3429,4.20507
3.3433,4.20546
3.34376,4.2059
3.3443,4.20642
3.34491,4.20701
3.34561,4.20769
3.34639,4.20844
3.34727,4.20929
3.34824,4.21023
3.34931,4.21126
3.35047,4.21238
3.35172,4.21359
3.35307,4.21489
3.3545,4.21628
3.35601,4.21773
3.35758,4.21925
3.35921,4.22082
3.36085,4.22241
3.36251,4.22401
3.36413,4.22559
3.3657,4.2271
3.36717,4.22852
3.36848,4.22979
3.3696,4.23087
3.37045,4.2317
3.37097,4.23221
3.37107,4.23232
3.37069,4.23195
3.36972,4.23103
3.36806,4.22943
3.36561,4.22707
3.36223,4.22383
3.35782,4.21957
3.35222,4.21418
3.34529,4.20751
3.33689,4.1994
3.32683,4.18971
3.31495,4.17825
3.30107,4.16486
3.28499,4.14935
3.2665,4.13152
3.2454,4.11116
3.22145,4.08804
3.19441,4.06195
3.16403,4.03263
3.13004,3.99981
3.09214,3.96323
3.05003,3.92258
3.00338,3.87753
2.95182,3.82773
2.89495,3.77281
2.83234,3.71232
2.7635,3.64581
2.68787,3.57272
2.60484,3.49247
2.51369,3.40435
2.41357,3.30755
2.30351,3.20111
2.18233,3.08388
2.04863,2.95451
1.9007,2.81133
1.73646,2.65231
1.55348,2.47508
1.34907,2.27702
1.12112,2.05605
0.870985,1.81346
0.612487,1.56264
0.392571,1.34916
0.300498,1.25975
