0.144742,0.170799
0.144742,0.170799
0.144741,0.170798
0.144741,0.170797
0.14474,0.170796
0.144739,0.170795
0.144738,0.170793
0.144736,0.170791
0.144735,0.170789
0.144733,0.170787
0.144731,0.170784
0.144729,0.170781
0.144727,0.170778
0.144725,0.170775
0.144723,0.170772
0.144721,0.170769
0.144719,0.170767
0.144717,0.170764
0.144716,0.170762
0.144715,0.170761
0.144714,0.17076
0.144714,0.17076
0.144715,0.170761
0.144716,0.170763
0.144719,0.170766
0.144722,0.170771
0.144727,0.170778
0.144733,0.170787
0.144741,0.170798
0.144751,0.170812
0.144763,0.170829
0.144777,0.170849
0.144794,0.170873
0.144813,0.170901
0.144836,0.170933
0.144861,0.170969
0.14489,0.17101
0.144923,0.171057
0.144959,0.171109
0.145,0.171166
0.145044,0.171229
0.145092,0.171297
0.145144,0.171371
0.145199,0.17145
0.145258,0.171534
0.14532,0.171622
0.145385,0.171714
0.145451,0.171808
0.145518,0.171904
0.145585,0.171999
0.145651,0.172093
0.145714,0.172183
0.145773,0.172266
0.145825,0.172341
0.145868,0.172402
0.145901,0.172448
0.145919,0.172474
0.145919,0.172474
0.145899,0.172445
0.145854,0.172381
0.14578,0.172275
0.145672,0.172121
0.145526,0.171912
0.145335,0.171641
0.145095,0.171299
0.144799,0.170878
0.14444,0.170368
0.144012,0.169761
0.143506,0.169045
0.142916,0.16821
0.142232,0.167245
0.141446,0.166139
0.140548,0.164878
0.139528,0.16345
0.138376,0.161841
0.137079,0.160038
0.135625,0.158026
0.134001,0.155788
0.132192,0.153308
0.130183,0.150569
0.127956,0.147551
0.125491,0.144235
0.122767,0.140596
0.119759,0.136612
0.116441,0.132255
0.11278,0.127494
0.108739,0.122294
0.104275,0.116616
0.0993372,0.110413
0.0938636,0.10363
0.0877795,0.0962025
0.0809925,0.0880502
0.0733881,0.0790773
0.0648233,0.0691673
0.0551234,0.0581837
0.0440933,0.045989
0.0316065,0.0325414
0.0180175,0.0183063
0.00556316,0.00558931
8.84537e-32,8.84537e-32
