0.642759,1.29308
0.642759,1.29308
0.642759,1.29308
0.642759,1.29308
0.64276,1.29308
0.64276,1.29308
0.642761,1.29308
0.642762,1.29308
0.642763,1.29309
0.642764,1.29309
0.642765,1.29309
0.642767,1.29309
0.642768,1.29309
0.642769,1.29309
0.642771,1.29309
0.642772,1.29309
0.642773,1.29309
0.642775,1.2931
0.642776,1.2931
0.642777,1.2931
0.642778,1.2931
0.642778,1.2931
0.642779,1.2931
0.642779,1.2931
0.642779,1.2931
0.642778,1.2931
0.642777,1.2931
0.642775,1.2931
0.642773,1.29309
0.64277,1.29309
0.642767,1.29309
0.642763,1.29309
0.642758,1.29308
0.642752,1.29308
0.642745,1.29307
0.642737,1.29307
0.642729,1.29306
0.642719,1.29305
0.642708,1.29305
0.642696,1.29304
0.642683,1.29303
0.642669,1.29302
0.642653,1.293
0.642637,1.29299
0.642619,1.29298
0.642599,1.29296
0.642578,1.29295
0.642556,1.29293
0.642531,1.29291
0.642505,1.2929
0.642476,1.29288
0.642443,1.29285
0.642407,1.29283
0.642366,1.2928
0.642319,1.29277
0.642263,1.29273
0.642197,1.29269
0.642119,1.29263
0.642024,1.29257
0.641907,1.29249
0.641764,1.29239
0.641587,1.29226
0.641368,1.29211
0.641096,1.29192
0.640758,1.29167
0.640339,1.29137
0.639821,1.291
0.63918,1.29053
0.638389,1.28995
0.637418,1.28924
0.636228,1.28836
0.634776,1.28728
0.63301,1.28596
0.630872,1.28436
0.628293,1.28243
0.625197,1.28009
0.621498,1.2773
0.617102,1.27397
0.611905,1.27002
0.605797,1.26537
0.598663,1.25992
0.590389,1.25358
0.580864,1.24627
0.569991,1.23791
0.557691,1.22842
0.543918,1.21778
0.52867,1.20597
0.512006,1.19304
0.494057,1.17907
0.475042,1.16425
0.455281,1.14881
0.4352,1.13309
0.415324,1.1175
0.396266,1.10253
0.378695,1.08871
0.363285,1.07656
0.350664,1.06661
0.341345,1.05925
0.335668,1.05477
0.333758,1.05326
