0.855641,1.64795
0.85563,1.64794
0.855596,1.64792
0.855538,1.64788
0.855457,1.64783
0.855352,1.64776
0.855223,1.64767
0.855068,1.64756
0.854887,1.64744
0.854679,1.6473
0.854442,1.64714
0.854175,1.64696
0.853877,1.64676
0.853546,1.64653
0.853179,1.64628
0.852776,1.64601
0.852332,1.64571
0.851847,1.64538
0.851317,1.64501
0.850739,1.64462
0.85011,1.64418
0.849427,1.64371
0.848686,1.6432
0.847883,1.64264
0.847013,1.64204
0.846072,1.64139
0.845056,1.64068
0.843958,1.63991
0.842774,1.63908
0.841497,1.63819
0.840121,1.63722
0.83864,1.63618
0.837046,1.63505
0.835333,1.63384
0.833491,1.63253
0.831514,1.63113
0.829392,1.62962
0.827117,1.628
0.824679,1.62625
0.822068,1.62438
0.819273,1.62238
0.816286,1.62023
0.813093,1.61793
0.809684,1.61547
0.806048,1.61284
0.802171,1.61003
0.798043,1.60704
0.793651,1.60384
0.788981,1.60044
0.784022,1.59682
0.77876,1.59297
0.773183,1.58888
0.767278,1.58455
0.761033,1.57995
0.754435,1.57509
0.747474,1.56995
0.740138,1.56452
0.732417,1.5588
0.724302,1.55278
0.715783,1.54644
0.706855,1.53979
0.697512,1.53281
0.68775,1.52551
0.677566,1.51788
0.666961,1.50991
0.655939,1.50162
0.644503,1.493
0.632664,1.48406
0.620432,1.47481
0.607822,1.46525
0.594855,1.4554
0.581553,1.44528
0.567945,1.43491
0.554063,1.42431
0.539946,1.41351
0.525634,1.40254
0.511178,1.39145
0.496629,1.38026
0.482046,1.36903
0.467494,1.3578
0.453038,1.34663
0.438753,1.33557
0.424713,1.32469
0.410997,1.31404
0.397686,1.3037
0.38486,1.29371
0.372601,1.28416
0.360985,1.2751
0.350088,1.26659
0.33998,1.25869
0.330723,1.25144
0.322371,1.2449
0.314969,1.2391
0.308552,1.23407
0.303141,1.22983
0.298748,1.22638
0.295368,1.22373
0.292988,1.22186
0.29158,1.22075
0.291106,1.22038
