0.160572,0.157961
0.160572,0.157961
0.160572,0.15796
0.160572,0.157959
0.160571,0.157958
0.16057,0.157957
0.160569,0.157955
0.160568,0.157953
0.160567,0.157951
0.160565,0.157949
0.160564,0.157946
0.160563,0.157943
0.160561,0.157941
0.160559,0.157938
0.160558,0.157935
0.160556,0.157933
0.160555,0.157931
0.160554,0.157929
0.160553,0.157928
0.160552,0.157927
0.160552,0.157927
0.160552,0.157928
0.160553,0.157931
0.160555,0.157934
0.160557,0.157939
0.160561,0.157947
0.160565,0.157956
0.160571,0.157968
0.160579,0.157982
0.160588,0.157999
0.160598,0.15802
0.160611,0.158045
0.160626,0.158073
0.160643,0.158106
0.160663,0.158144
0.160686,0.158187
0.160711,0.158235
0.16074,0.158288
0.160772,0.158348
0.160806,0.158413
0.160845,0.158484
0.160886,0.158561
0.160931,0.158644
0.160978,0.158732
0.161029,0.158825
0.161081,0.158922
0.161136,0.159022
0.161192,0.159124
0.161248,0.159227
0.161304,0.159329
0.161358,0.159427
0.16141,0.159519
0.161457,0.159602
0.161498,0.159673
0.161531,0.159729
0.161553,0.159764
0.161563,0.159774
0.161557,0.159753
0.161531,0.159696
0.161484,0.159597
0.16141,0.159448
0.161306,0.159241
0.161167,0.15897
0.160988,0.158624
0.160764,0.158196
0.160489,0.157675
0.160156,0.157051
0.159761,0.156314
0.159293,0.155453
0.158747,0.154456
0.158114,0.153312
0.157383,0.152009
0.156546,0.150534
0.155591,0.148876
0.154506,0.147021
0.153278,0.144957
0.151892,0.142671
0.150333,0.14015
0.148582,0.137379
0.14662,0.134347
0.144425,0.131038
0.14197,0.127439
0.13923,0.123534
0.136169,0.119308
0.132753,0.114745
0.128939,0.109827
0.124675,0.104534
0.119905,0.0988434
0.114559,0.0927304
0.108553,0.0861655
0.101787,0.0791136
0.0941362,0.0715327
0.0854453,0.063372
0.0755219,0.0545716
0.064133,0.0450674
0.0510346,0.0348179
0.0361346,0.023912
0.0201173,0.0129297
0.00601353,0.00377797
9.38453e-32,5.84335e-32
