0.233828,0.102577
0.233828,0.102577
0.233828,0.102577
0.233828,0.102577
0.233828,0.102577
0.233828,0.102577
0.233828,0.102578
0.233828,0.102578
0.233828,0.102578
0.233828,0.102578
0.233828,0.102578
0.233829,0.102578
0.233829,0.102578
0.23383,0.102579
0.233831,0.102579
0.233832,0.102579
0.233833,0.10258
0.233834,0.102581
0.233836,0.102581
0.233837,0.102582
0.233839,0.102583
0.233842,0.102584
0.233844,0.102585
0.233847,0.102586
0.23385,0.102588
0.233854,0.102589
0.233857,0.102591
0.233861,0.102592
0.233865,0.102594
0.23387,0.102596
0.233874,0.102598
0.233878,0.102599
0.233882,0.102601
0.233886,0.102603
0.23389,0.102604
0.233893,0.102605
0.233896,0.102606
0.233898,0.102607
0.233899,0.102607
0.233899,0.102607
0.233898,0.102606
0.233895,0.102604
0.23389,0.102601
0.233883,0.102598
0.233874,0.102593
0.233861,0.102586
0.233845,0.102579
0.233826,0.102569
0.233803,0.102558
0.233775,0.102545
0.233741,0.102529
0.233702,0.10251
0.233657,0.102489
0.233604,0.102463
0.233543,0.102435
0.233474,0.102401
0.233393,0.102363
0.233301,0.102319
0.233196,0.102268
0.233074,0.10221
0.232934,0.102142
0.232773,0.102064
0.232586,0.101973
0.232369,0.101866
0.232115,0.101742
0.231816,0.101595
0.231464,0.101421
0.231046,0.101215
0.230549,0.100969
0.229955,0.100676
0.229243,0.100324
0.228386,0.0999011
0.227355,0.0993929
0.226111,0.0987815
0.22461,0.0980464
0.222801,0.0971632
0.220623,0.0961041
0.218004,0.0948372
0.214867,0.0933269
0.21112,0.0915338
0.206666,0.0894157
0.2014,0.0869281
0.19521,0.0840265
0.187988,0.0806681
0.179632,0.0768155
0.170052,0.0724403
0.15919,0.067528
0.147026,0.062084
0.133598,0.0561395
0.119018,0.0497577
0.103492,0.0430396
0.0873336,0.0361274
0.0709693,0.0292053
0.0549356,0.0224952
0.0398558,0.0162463
0.0263978,0.0107179
0.0152122,0.00615645
0.00685824,0.00276898
0.00173014,0.000697529
2.51416e-32,1.01312e-32
