0.232015,0.216311
0.232014,0.21631
0.232011,0.216307
0.232006,0.216302
0.231998,0.216295
0.231989,0.216286
0.231977,0.216275
0.231963,0.216262
0.231946,0.216247
0.231928,0.216229
0.231907,0.216209
0.231883,0.216187
0.231857,0.216162
0.231828,0.216135
0.231796,0.216106
0.231762,0.216073
0.231725,0.216038
0.231684,0.216
0.23164,0.215958
0.231592,0.215914
0.231541,0.215865
0.231486,0.215813
0.231427,0.215757
0.231363,0.215697
0.231294,0.215633
0.231221,0.215563
0.231141,0.215488
0.231056,0.215408
0.230964,0.215321
0.230865,0.215227
0.230759,0.215127
0.230644,0.215018
0.23052,0.2149
0.230386,0.214773
0.23024,0.214635
0.230083,0.214486
0.229912,0.214324
0.229726,0.214147
0.229523,0.213955
0.229303,0.213745
0.229061,0.213515
0.228797,0.213264
0.228508,0.212989
0.228191,0.212687
0.227843,0.212356
0.22746,0.211991
0.227039,0.211589
0.226574,0.211146
0.226061,0.210657
0.225496,0.210118
0.224871,0.209522
0.22418,0.208863
0.223416,0.208135
0.222572,0.20733
0.221638,0.206439
0.220606,0.205455
0.219464,0.204367
0.218203,0.203165
0.216809,0.201838
0.215271,0.200374
0.213575,0.19876
0.211707,0.196982
0.20965,0.195027
0.20739,0.19288
0.20491,0.190524
0.202192,0.187945
0.199218,0.185125
0.195972,0.182049
0.192435,0.1787
0.18859,0.175063
0.184419,0.171122
0.179908,0.166863
0.175041,0.162273
0.169806,0.157342
0.164194,0.152062
0.158198,0.146427
0.151815,0.140437
0.145049,0.134095
0.137907,0.12741
0.130403,0.120398
0.122561,0.11308
0.114412,0.105486
0.105995,0.0976551
0.097361,0.0896351
0.0885714,0.081483
0.0796978,0.0732658
0.0708225,0.0650596
0.0620379,0.0569493
0.0534447,0.0490273
0.0451502,0.0413912
0.0372655,0.0341418
0.0299018,0.0273798
0.0231672,0.0212022
0.0171613,0.0156985
0.0119717,0.0109469
0.00766928,0.00701054
0.00430496,0.0039342
0.00190681,0.00174227
0.000478657,0.000437308
6.75573e-33,6.17191e-33
