2.80203,3.24831,3.72936
2.80072,3.24867,3.72972
2.82077,3.24327,3.72432
2.80827,3.24662,3.72766
2.80975,3.24622,3.72726
2.82017,3.24343,3.72448
2.80413,3.24774,3.72879
2.80029,3.24879,3.72984
2.79716,3.24966,3.7307
2.82365,3.24252,3.72356
2.79577,3.25004,3.73109
2.81107,3.24586,3.72691
2.80662,3.24707,3.72812
2.81753,3.24413,3.72518
2.82121,3.24316,3.72421
2.79954,3.24901,3.73006
2.81274,3.24542,3.72647
2.80468,3.24761,3.72866
2.82296,3.2427,3.72375
2.79815,3.24941,3.73046
2.82214,3.24292,3.72396
2.80655,3.24711,3.72816
2.81259,3.24547,3.72652
2.81085,3.24594,3.72699
2.82266,3.24278,3.72382
2.798,3.24948,3.73053
2.80371,3.2479,3.72894
2.81271,3.24543,3.72648
2.80255,3.24821,3.72926
2.82131,3.24311,3.72416
2.81331,3.24525,3.7263
2.81024,3.24607,3.72712
2.79793,3.24946,3.73051
2.8099,3.24613,3.72718
2.79443,3.25041,3.73145
2.81326,3.24516,3.72621
2.80586,3.24715,3.7282
2.80412,3.24759,3.72864
2.81915,3.24344,3.72449
2.80858,3.24626,3.72731
2.80348,3.24762,3.72867
2.82046,3.24291,3.72396
2.79548,3.24974,3.73079
2.81561,3.24409,3.72514
2.8137,3.24455,3.72559
2.8221,3.24221,3.72325
2.8207,3.24253,3.72358
2.80226,3.24758,3.72863
2.80265,3.24747,3.72852
2.81949,3.24285,3.7239
2.80613,3.2466,3.72765
2.80083,3.24822,3.72927
2.80229,3.24802,3.72907
2.79518,3.25033,3.73138
2.81798,3.24436,3.72541
2.80175,3.24939,3.73044
2.80003,3.25055,3.7316
2.79925,3.2516,3.73265
2.82202,3.24626,3.72731
2.81056,3.25063,3.73167
2.79928,3.25522,3.73627
2.81455,3.25252,3.73357
2.83023,3.25001,3.73106
2.80706,3.25843,3.73948
2.80511,3.26112,3.74217
2.83527,3.25493,3.73598
2.83112,3.25827,3.73932
2.82178,3.26297,3.74402
2.82034,3.26526,3.74631
2.83062,3.26385,3.7449
2.83948,3.26224,3.74329
2.83143,3.26437,3.74542
2.82687,3.26435,3.7454
2.83761,3.25853,3.73958
2.81634,3.25956,3.74061
2.80522,3.25534,3.73639
2.81848,3.2413,3.72235
2.78877,3.23562,3.71667
2.78039,3.21972,3.70077
2.75437,3.20381,3.68486
2.72972,3.18173,3.66278
2.72403,3.14772,3.62877
2.67695,3.11768,3.59873
2.63581,3.07743,3.55848
2.6026,3.02532,3.50637
2.52558,2.97448,3.45553
2.47172,2.90487,3.38592
2.37769,2.83272,3.31377
2.2962,2.74134,3.22239
2.19782,2.63701,3.11806
2.07916,2.51815,2.9992
1.93751,2.38248,2.86352
1.79809,2.21915,2.70019
1.59964,2.04021,2.52125
1.38682,1.82704,2.30809
1.15281,1.57376,2.05481
0.844093,1.28611,1.76716
0.503824,0.952996,1.43404
0.175149,0.619085,1.10013
0.0252791,0.456108,0.937157
