2.80227,3.45371,3.45371
2.79279,3.45481,3.45481
2.79498,3.45455,3.45455
2.79801,3.4542,3.4542
2.81375,3.4524,3.4524
2.79781,3.45422,3.45422
2.80521,3.45337,3.45337
2.82103,3.45158,3.45158
2.8031,3.45361,3.45361
2.78934,3.45521,3.45521
2.79824,3.45418,3.45418
2.81906,3.4518,3.4518
2.81532,3.45222,3.45222
2.81439,3.45233,3.45233
2.81781,3.45195,3.45195
2.7916,3.45495,3.45495
2.81818,3.45191,3.45191
2.79074,3.45506,3.45506
2.80929,3.45292,3.45292
2.7916,3.45496,3.45496
2.81802,3.45194,3.45194
2.82264,3.45142,3.45142
2.82316,3.45137,3.45137
2.80696,3.45319,3.45319
2.7946,3.45461,3.45461
2.80692,3.45319,3.45319
2.80202,3.45375,3.45375
2.79196,3.45491,3.45491
2.81586,3.45218,3.45218
2.79919,3.45406,3.45406
2.79211,3.45487,3.45487
2.79355,3.45469,3.45469
2.80265,3.45363,3.45363
2.79774,3.45417,3.45417
2.80222,3.45364,3.45364
2.79179,3.45481,3.45481
2.8062,3.45314,3.45314
2.81811,3.45178,3.45178
2.82349,3.45115,3.45115
2.81995,3.45149,3.45149
2.81802,3.45166,3.45166
2.79697,3.45395,3.45395
2.81429,3.45196,3.45196
2.8086,3.45253,3.45253
2.82199,3.45101,3.45101
2.80737,3.45257,3.45257
2.81077,3.45215,3.45215
2.81547,3.45161,3.45161
2.80873,3.45235,3.45235
2.79547,3.45386,3.45386
2.81784,3.45143,3.45143
2.80234,3.45327,3.45327
2.79385,3.4544,3.4544
2.8169,3.45209,3.45209
2.82077,3.45201,3.45201
2.80009,3.45475,3.45475
2.80044,3.45529,3.45529
2.79973,3.45609,3.45609
2.8047,3.45641,3.45641
2.79409,3.45865,3.45865
2.81248,3.45781,3.45781
2.81082,3.45938,3.45938
2.80213,3.46192,3.46192
2.83016,3.46056,3.46056
2.82399,3.46307,3.46307
2.82011,3.46541,3.46541
2.83791,3.46541,3.46541
2.8108,3.47021,3.47021
2.81861,3.47097,3.47097
2.84124,3.46979,3.46979
2.80962,3.47396,3.47396
2.81401,3.4734,3.4734
2.81342,3.47234,3.47234
2.83176,3.46785,3.46785
2.82677,3.46417,3.46417
2.79945,3.46078,3.46078
2.79734,3.45202,3.45202
2.78869,3.44086,3.44086
2.79307,3.42462,3.42462
2.77417,3.40656,3.40656
2.74044,3.38509,3.38509
2.71813,3.35666,3.35666
2.66798,3.32468,3.32468
2.64326,3.28255,3.28255
2.58817,3.23529,3.23529
2.51879,3.18012,3.18012
2.48271,3.11076,3.11076
2.39848,3.03454,3.03454
2.29507,2.94686,2.94686
2.19081,2.84396,2.84396
2.08866,2.72338,2.72338
1.95486,2.58606,2.58606
1.79254,2.42833,2.42833
1.61593,2.24453,2.24453
1.39707,2.03206,2.03206
1.13579,1.78406,1.78406
0.844842,1.49214,1.49214
0.521872,1.15775,1.15775
0.185364,0.827134,0.827134
0.0321555,0.665908,0.665908
