0.0642815,0.162379,0.0618024
0.0647135,0.162061,0.0616813
0.0636228,0.162862,0.0619859
0.0642157,0.162428,0.0618207
0.0649322,0.1619,0.0616197
0.0645801,0.16216,0.0617187
0.0639614,0.162614,0.0618917
0.0644249,0.162274,0.0617622
0.0648626,0.161951,0.0616393
0.0641792,0.162455,0.061831
0.0643533,0.162327,0.0617823
0.0645472,0.162184,0.061728
0.0646061,0.162141,0.0617114
0.0649269,0.161904,0.0616213
0.0642026,0.162438,0.0618245
0.0641521,0.162475,0.0618386
0.0647863,0.162008,0.0616609
0.0634991,0.162952,0.0620204
0.0639501,0.162623,0.061895
0.0639712,0.162607,0.0618891
0.0642044,0.162436,0.061824
0.0635728,0.162899,0.062
0.0641848,0.162451,0.0618295
0.0635198,0.162937,0.0620146
0.064968,0.161873,0.0616096
0.0642564,0.162398,0.0618093
0.0646028,0.162143,0.0617122
0.0645649,0.16217,0.0617227
0.0648781,0.161938,0.0616344
0.0641748,0.162456,0.0618315
0.0646811,0.162083,0.0616893
0.0638453,0.162696,0.0619228
0.0635732,0.162893,0.061998
0.0646567,0.162097,0.0616949
0.0644139,0.162274,0.0617624
0.063187,0.16317,0.0621031
0.0639171,0.162635,0.0618996
0.0630633,0.163255,0.0621355
0.0639635,0.162596,0.0618846
0.0634664,0.162956,0.0620217
0.0635995,0.162855,0.0619834
0.0630154,0.163277,0.0621438
0.064379,0.162277,0.0617632
0.0629114,0.163344,0.0621696
0.0643109,0.162319,0.0617793
0.0632959,0.163058,0.0620606
0.0634472,0.162945,0.0620177
0.0638203,0.162671,0.0619133
0.0631978,0.163125,0.062086
0.063809,0.162681,0.0619169
0.0625562,0.163595,0.062265
0.0638365,0.162672,0.0619136
0.0638337,0.162685,0.0619188
0.0632047,0.163161,0.0620996
0.0638466,0.162715,0.06193
0.0636439,0.162892,0.0619976
0.0623427,0.163873,0.0623709
0.0633518,0.163189,0.0621106
0.0631453,0.163396,0.0621893
0.0638458,0.162953,0.0620208
0.0625441,0.163978,0.0624106
0.0628784,0.163827,0.0623532
0.0627923,0.163991,0.0624156
0.0629218,0.164009,0.0624225
0.0627208,0.164274,0.0625234
0.0624405,0.164601,0.0626478
0.0630484,0.164288,0.0625286
0.0636168,0.163995,0.0624173
0.062518,0.164896,0.0627603
0.0623973,0.165066,0.0628248
0.0624886,0.165048,0.0628178
0.0631894,0.164539,0.0626242
0.0624813,0.164978,0.0627913
0.0622553,0.16498,0.0627919
0.0631107,0.16409,0.0624532
0.0620841,0.164417,0.0625779
0.0624167,0.163595,0.0622651
0.061665,0.16335,0.0621719
0.0625059,0.161716,0.06155
0.0620434,0.160742,0.0611791
0.0616746,0.159373,0.0606581
0.0610206,0.157836,0.0600733
0.0598996,0.156211,0.0594545
0.0591769,0.153811,0.0585412
0.0575473,0.151519,0.0576687
0.0565744,0.148135,0.056381
0.055141,0.144389,0.0549551
0.0532619,0.140181,0.0533536
0.0510591,0.135323,0.0515044
0.0500062,0.128634,0.0489586
0.0465114,0.122567,0.0466496
0.043579,0.114777,0.0436847
0.0402721,0.105725,0.0402393
0.0365335,0.0951698,0.036222
0.0319686,0.0830236,0.0315991
0.0264828,0.068855,0.0262065
0.0200486,0.0520489,0.0198101
0.0122357,0.0323851,0.0123259
0.00427703,0.0112449,0.00427985
7.50012e-32,1.92846e-31,7.3398e-32
