0.28107,0.00301451
0.281089,0.00301472
0.281145,0.00301534
0.28124,0.00301638
0.281372,0.00301783
0.281542,0.00301971
0.281751,0.003022
0.281997,0.00302471
0.282282,0.00302784
0.282605,0.0030314
0.282967,0.00303539
0.283368,0.0030398
0.283808,0.00304465
0.284288,0.00304994
0.284806,0.00305566
0.285365,0.00306183
0.285964,0.00306844
0.286603,0.0030755
0.287282,0.00308302
0.288002,0.00309099
0.288763,0.00309942
0.289565,0.00310832
0.290408,0.00311768
0.291292,0.00312751
0.292217,0.0031378
0.293184,0.00314857
0.294191,0.00315981
0.295239,0.00317152
0.296328,0.0031837
0.297457,0.00319636
0.298626,0.00320947
0.299834,0.00322305
0.30108,0.00323709
0.302363,0.00325158
0.303683,0.00326651
0.305037,0.00328186
0.306425,0.00329764
0.307844,0.00331381
0.309293,0.00333037
0.310769,0.00334729
0.312269,0.00336454
0.313791,0.00338211
0.315331,0.00339994
0.316886,0.00341802
0.31845,0.0034363
0.32002,0.00345474
0.321591,0.00347327
0.323155,0.00349185
0.324709,0.00351041
0.326243,0.00352888
0.327751,0.00354719
0.329225,0.00356524
0.330656,0.00358296
0.332033,0.00360023
0.333347,0.00361695
0.334587,0.00363299
0.33574,0.00364824
0.336793,0.00366255
0.337733,0.00367577
0.338546,0.00368775
0.339215,0.00369832
0.339725,0.00370729
0.340059,0.00371449
0.340198,0.00371971
0.340126,0.00372274
0.339821,0.00372337
0.339266,0.00372137
0.33844,0.00371651
0.337322,0.00370855
0.335892,0.00369726
0.334129,0.00368238
0.332014,0.00366368
0.329526,0.00364092
0.326646,0.00361387
0.323355,0.00358236
0.319636,0.00354629
0.315472,0.00350579
0.310849,0.00346162
0.305751,0.00341606
0.30016,0.00337557
0.294048,0.00335753
0.287351,0.00340811
0.279917,0.00364879
0.271349,0.00439478
0.260646,0.00644385
0.245413,0.0117194
0.220516,0.0243917
0.177602,0.0512158
0.112728,0.0942977
0.0470405,0.131955
0.0126812,0.134881
0.00328671,0.113732
0.00121681,0.0882494
0.000629797,0.0649
0.000378208,0.0449737
0.000228574,0.0287004
0.000125672,0.0160981
5.53308e-05,0.00713852
1.38213e-05,0.00178766
1.97754e-34,2.56018e-32
