0.0343476,0.218272
0.0343476,0.218273
0.0343476,0.218273
0.0343476,0.218273
0.0343476,0.218273
0.0343475,0.218273
0.0343475,0.218273
0.0343475,0.218273
0.0343474,0.218273
0.0343474,0.218273
0.0343473,0.218273
0.0343472,0.218273
0.0343471,0.218273
0.0343471,0.218273
0.034347,0.218273
0.0343469,0.218273
0.0343468,0.218274
0.0343466,0.218274
0.0343465,0.218274
0.0343464,0.218274
0.0343462,0.218274
0.0343461,0.218274
0.0343459,0.218275
0.0343458,0.218275
0.0343456,0.218275
0.0343454,0.218275
0.0343452,0.218276
0.034345,0.218276
0.0343448,0.218276
0.0343445,0.218276
0.0343443,0.218277
0.0343441,0.218277
0.0343438,0.218278
0.0343436,0.218278
0.0343433,0.218278
0.034343,0.218279
0.0343427,0.218279
0.0343425,0.21828
0.0343422,0.21828
0.0343419,0.21828
0.0343416,0.218281
0.0343413,0.218281
0.034341,0.218282
0.0343407,0.218282
0.0343405,0.218282
0.0343402,0.218283
0.03434,0.218283
0.0343398,0.218283
0.0343396,0.218283
0.0343395,0.218283
0.0343394,0.218283
0.0343394,0.218283
0.0343395,0.218284
0.0343397,0.218284
0.0343401,0.218284
0.0343406,0.218284
0.0343413,0.218284
0.0343422,0.218284
0.0343434,0.218285
0.0343448,0.218284
0.0343464,0.218284
0.0343484,0.218283
0.0343507,0.218281
0.0343533,0.218278
0.0343563,0.218274
0.0343597,0.218268
0.0343636,0.21826
0.0343681,0.21825
0.0343732,0.218239
0.0343793,0.218225
0.0343866,0.218211
0.0343954,0.218196
0.0344062,0.218181
0.0344196,0.218168
0.0344362,0.218159
0.0344567,0.218153
0.0344818,0.218152
0.0345123,0.218155
0.0345487,0.218157
0.0345912,0.218155
0.0346396,0.218138
0.0346935,0.218092
0.0347519,0.218001
0.0348141,0.217845
0.03488,0.217605
0.0349516,0.217273
0.0350356,0.216855
0.0351469,0.216387
0.0353135,0.215948
0.0355829,0.215663
0.0360301,0.215684
0.0367635,0.216121
0.0379247,0.216846
0.0396573,0.217023
0.0419701,0.21415
0.044262,0.202433
0.0440225,0.17171
0.035218,0.112774
0.0141855,0.0380159
3.05491e-31,7.60833e-31
