6.25454,10.7403,11.6107,9.23434,6.56812,8.6564,4.71012,7.04722,11.0464,6.14757,10.8319,11.2399,7.51751,6.55556,11.1496,5.55436,8.96708,6.18805,3.99557,6.47301,4.1867,6.62711,6.62526,3.73125,8.86099,4.5438,9.24841,11.7374,4.59522,8.12693,6.81495,7.78717,6.97283,6.53339,5.12938,10.4839,3.29896,6.78336,5.64069,11.2909,9.88083,4.59542,10.6606,5.53039,8.11718,9.94168,8.04775,5.21295,4.25379,8.99754,8.63535,5.38976,3.74188,3.37966,6.07271,9.55398,4.87527,3.44323,9.41429,6.42465,8.52447,4.3513,11.171,3.62242,7.84617,4.42799,11.0674,8.106,8.17343,4.83986,7.53093,6.18832,6.40004,6.31799,8.67319,11.4695,4.37467,4.83253,4.78787,5.56066,10.757,10.3493,7.87682,11.4277,10.6612,10.8891,9.09582,3.65805,11.2914,6.63717,7.04461,7.94202,7.94794,6.33998,8.52333,3.91755,7.72289,7.71042,8.97703,4.01695,9.50511,4.62841,7.15835,4.02419,7.90132,3.95169,3.61432,9.22691,5.73572,5.35477,11.7469,4.62474,3.84069,7.76142,4.1865,11.4665,6.77938,10.2425,3.24697,6.19025,4.99409,7.23469,11.0726,9.88463,10.5213,7.7126,10.7592,6.37163,3.55232,7.86295,7.34286,10.0075,9.44111,11.4504,10.9855,5.46527,3.52835,11.5587,11.6531,6.2271,5.04795,11.5363,7.82097,5.85631,7.43343,8.97756,5.45737,11.1815,7.35626,5.67501,5.50847,9.31996,9.88259,4.72275,7.35042,8.54968,9.41349,6.25214,3.05945,9.93493,11.0806,7.36942,8.08055,8.66224,6.95945,7.20037,11.0918,7.44855,6.88392,10.8655,10.6276,8.88127,10.52,6.56647,11.6903,6.07441,3.6673,5.27239,5.37821,7.97477,7.8978,7.83685,5.41456,5.90046,9.51152,9.71557,11.4009,7.04592,4.08865,11.4154,5.10293,3.29277,6.90556,10.133,8.90311,10.8172,5.45634,8.12149,6.39188,9.30077,7.11481,5.14806,6.31002,5.75774,8.6637,6.11036,8.76987,9.26257,8.31414,11.0801,5.34032,4.31616,7.02106,7.69225,7.15568,4.64286,5.51947,6.66806,8.63419,6.55358,6.19609,10.6832,6.79476,10.0558,8.94473,3.83119,9.00702,11.3674,8.91701,3.52993,8.79969,4.15889,5.63179,3.2238,6.85982,11.237,6.27509,3.73924,8.61178,11.5349,11.7654,10.9001,3.96957,6.90923,6.71433,8.07837,8.50229,9.18581,11.705,5.26686,3.87673,6.03986,4.08973,7.6421,4.23188,10.003
6.28009,10.7031,11.5608,9.21751,6.58844,8.6479,4.75441,7.05654,10.9974,6.16285,10.7807,11.1824,7.51258,6.56596,11.0998,5.58497,8.95503,6.2182,4.05907,6.50414,4.24915,6.65452,6.65006,3.792,8.84661,4.58335,9.21814,11.6691,4.62285,8.10466,6.80936,7.76756,6.96409,6.53066,5.14542,10.4261,3.33944,6.77529,5.6465,11.2178,9.82759,4.61659,10.601,5.54435,8.09935,9.90318,8.04102,5.25132,4.31033,8.99275,8.63936,5.44236,3.81995,3.46321,6.11763,9.54875,4.93204,3.51641,9.40123,6.44835,8.516,4.39677,11.1203,3.67332,7.83758,4.46423,11.0111,8.09026,8.15845,4.8725,7.52818,6.20489,6.41404,6.33249,8.65414,11.4115,4.41407,4.86455,4.81703,5.57368,10.6924,10.2852,7.84303,11.3429,10.5863,10.8128,9.04777,3.68862,11.2211,6.63476,7.04109,7.93026,7.94025,6.35828,8.51538,3.97568,7.73066,7.71947,8.97032,4.07974,9.4938,4.6848,7.18057,4.08889,7.91163,4.01421,3.67818,9.20936,5.76187,5.38199,11.6828,4.65606,3.88046,7.74422,4.21471,11.3917,6.76688,10.1822,3.28267,6.18494,5.00309,7.20996,10.9924,9.81938,10.4479,7.67939,10.6869,6.36283,3.58469,7.83687,7.32354,9.95132,9.39314,11.3767,10.9218,5.48207,3.57512,11.4971,11.5929,6.24528,5.08536,11.4867,7.82467,5.88916,7.44557,8.96887,5.49681,11.1421,7.36938,5.71127,5.54571,9.30269,9.85587,4.76557,7.35528,8.53565,9.38579,6.26653,3.11535,9.89285,11.0198,7.35805,8.05862,8.6318,6.95217,7.18938,11.0274,7.435,6.87941,10.8078,10.5761,8.85823,10.4802,6.58719,11.6473,6.11521,3.7466,5.33231,5.43677,7.99606,7.91765,7.85471,5.46206,5.93631,9.49196,9.68799,11.3468,7.05008,4.13197,11.3567,5.12974,3.34299,6.90315,10.0833,8.86874,10.7572,5.47193,8.10311,6.39972,9.27159,7.11895,5.18234,6.33038,5.78639,8.65251,6.13389,8.75649,9.24241,8.30787,11.0379,5.37977,4.37167,7.03963,7.70082,7.1705,4.6902,5.55132,6.6793,8.61332,6.55651,6.19927,10.6208,6.78291,9.99798,8.9026,3.86056,8.96664,11.2969,8.88467,3.57666,8.77854,4.20468,5.6592,3.28355,6.86667,11.1801,6.28322,3.77857,8.57937,11.458,11.6836,10.8314,3.99879,6.90068,6.71036,8.05779,8.4786,9.15659,11.6469,5.30431,3.93985,6.07797,4.15734,7.6623,4.29888,9.99017
6.29529,10.6566,11.5023,9.19247,6.60102,8.63325,4.7932,7.06236,10.9474,6.17783,10.7318,11.1288,7.51219,6.58192,11.0574,5.62259,8.95106,6.25608,4.12991,6.54297,4.3187,6.68922,6.68178,3.85856,8.83827,4.62718,9.19187,11.6039,4.65078,8.08188,6.80157,7.74456,6.95057,6.52201,5.15442,10.3616,3.37149,6.75926,5.64418,11.1379,9.76752,4.63031,10.5357,5.55217,8.07666,9.86109,8.03135,5.28728,4.36538,8.98845,8.64477,5.49661,3.90016,3.54965,6.16676,9.5492,4.99432,3.59552,9.39583,6.47957,8.51564,4.44954,11.0779,3.73058,7.83544,4.50539,10.96,8.07799,8.14569,4.90545,7.52497,6.21951,6.42498,6.34285,8.63048,11.3486,4.4466,4.88931,4.83872,5.57944,10.6218,10.2152,7.80308,11.2526,10.5059,10.7308,8.99349,3.71176,11.1447,6.62577,7.03163,7.91362,7.92891,6.3741,8.507,4.03426,7.74137,7.73314,8.96998,4.14928,9.49138,4.75004,7.21284,4.16358,7.93303,4.08728,3.75253,9.20314,5.79816,5.41841,11.628,4.69395,3.92516,7.73119,4.24497,11.319,6.7544,10.1215,3.31579,6.17694,5.00871,7.18199,10.9095,9.75095,10.3711,7.64195,10.6105,6.34876,3.61096,7.80534,7.29864,9.89019,9.34024,11.2987,10.854,5.49425,3.61764,11.4338,11.5321,6.26314,5.12363,11.4407,7.83261,5.92722,7.46449,8.96838,5.54476,11.1131,7.39263,5.75758,5.59297,9.29589,9.83914,4.81645,7.36746,8.5277,9.36263,6.28302,3.17094,9.85002,10.9568,7.34241,8.03136,8.59523,6.93779,7.17102,10.9562,7.41425,6.86801,10.7447,10.5199,8.83111,10.4377,6.60557,11.6041,6.15566,3.826,5.39352,5.49744,8.02072,7.94154,7.87717,5.51414,5.97713,9.47816,9.66603,11.2982,7.0582,4.17784,11.3009,5.15732,3.39266,6.9,10.0327,8.83257,10.6951,5.484,8.0814,6.40377,9.23919,7.11964,5.21315,6.34798,5.8128,8.64033,6.15668,8.7436,9.22351,8.30325,10.9984,5.42111,4.42917,7.06098,7.71251,7.1885,4.74039,5.58628,6.69393,8.59621,6.56272,6.20551,10.562,6.77375,9.94311,8.86277,3.89077,8.9275,11.2274,8.85208,3.62123,8.75532,4.24663,5.68221,3.33774,6.86813,11.1183,6.28528,3.81137,8.54156,11.3767,11.5977,10.759,4.0235,6.88892,6.7041,8.03629,8.45533,9.12919,11.5924,5.34514,4.00703,6.12133,4.23051,7.68928,4.37242,9.98521
6.29892,10.5999,11.4344,9.15848,6.60541,8.61232,4.82672,7.06526,10.8971,6.19362,10.6863,11.0803,7.51752,6.60437,11.0229,5.66739,8.95486,6.30097,4.207,6.58814,4.3938,6.72958,6.71877,3.92939,8.83458,4.67413,9.16873,11.5413,4.67889,8.05882,6.79224,7.71927,6.93378,6.50932,5.15859,10.2929,3.39768,6.73787,5.63626,11.0534,9.70262,4.6382,10.4656,5.55444,8.04911,9.81483,8.01765,5.31933,4.41713,8.98263,8.64952,5.55048,3.98056,3.63712,6.21838,9.55373,5.06079,3.67952,9.39737,6.51803,8.52356,4.51022,11.0449,3.79552,7.8412,4.55297,10.9154,8.07022,8.13578,4.93888,7.52097,6.23141,6.43169,6.34767,8.60068,11.2793,4.4709,4.90579,4.85235,5.5778,10.5454,10.1401,7.75829,11.1587,10.422,10.6456,8.93573,3.73046,11.0655,6.61322,7.01904,7.89454,7.9158,6.38865,8.49866,4.09297,7.75386,7.74947,8.97332,4.22227,9.49403,4.82001,7.25081,4.24392,7.96137,4.16711,3.83416,9.20574,5.84295,5.46334,11.5826,4.73935,3.97633,7.72426,4.27942,11.2506,6.74397,10.0622,3.34793,6.16757,5.01201,7.15156,10.8243,9.67973,10.2912,7.60048,10.5303,6.3296,3.63134,7.76862,7.26853,9.82449,9.28293,11.2169,10.7829,5.50257,3.65671,11.3696,11.4715,6.28126,5.16308,11.3982,7.84441,5.96964,7.48883,8.97423,5.5989,11.0916,7.42304,5.81084,5.64719,9.29669,9.82986,4.87338,7.38555,8.52506,9.34393,6.30224,3.22744,9.80822,10.8939,7.32514,8.00167,8.55555,6.91936,7.14816,10.881,7.38846,6.85137,10.6771,10.4593,8.79956,10.3915,6.62006,11.5586,6.19354,3.90315,5.45356,5.55775,8.04629,7.96708,7.90199,5.56881,6.02126,9.46889,9.649,11.255,7.0707,4.22718,11.2494,5.18736,3.44368,6.89811,9.98321,8.79648,10.6328,5.49399,8.05744,6.40472,9.20385,7.11675,5.23995,6.36193,5.83581,8.62579,6.17726,8.72971,9.20446,8.29906,10.9605,5.46371,4.48837,7.08514,7.72773,7.21044,4.79447,5.62564,6.71341,8.58437,6.57367,6.21609,10.5079,6.76786,9.89133,8.8249,3.92101,8.88834,11.1573,8.81727,3.66151,8.72782,4.28267,5.69904,3.38505,6.86343,11.0514,6.28182,3.83879,8.50006,11.293,11.5103,10.6856,4.04667,6.87689,6.69832,8.0163,8.43437,9.10482,11.5417,5.38894,4.07704,6.16798,4.30662,7.71988,4.44899,9.98441
6.29281,10.5344,11.3586,9.1169,6.60273,8.58596,4.85558,7.06559,10.8467,6.21006,10.6438,11.0363,7.52754,6.63199,10.9948,5.71755,8.96447,6.35085,4.28831,6.63768,4.47259,6.77389,6.75952,4.00326,8.8346,4.72363,9.14852,11.4814,4.70768,8.03635,6.78252,7.69311,6.91539,6.49445,5.15992,10.2221,3.42017,6.71324,5.6248,10.9664,9.63472,4.64191,10.3923,5.55234,8.01758,9.76495,8.00013,5.34737,4.46523,8.97472,8.65284,5.60308,4.06015,3.72449,6.27121,9.56093,5.12984,3.76664,9.40394,6.5617,8.53768,4.5768,11.0192,3.86643,7.85338,4.60577,10.8763,8.06633,8.1284,4.97273,7.51637,6.24105,6.43493,6.34796,8.566,11.2052,4.4887,4.91584,4.85983,5.57071,10.4653,10.0618,7.71032,11.0627,10.3362,10.5587,8.87601,3.74627,10.9848,6.59855,7.0046,7.87407,7.90168,6.40235,8.49037,4.1514,7.76727,7.76721,8.9787,4.29673,9.49946,4.89214,7.2917,4.32695,7.99351,4.2505,3.91986,9.21405,5.89337,5.51428,11.5446,4.79086,4.0332,7.72325,4.31842,11.1871,6.73668,10.0057,3.38057,6.15837,5.01457,7.12026,10.7386,9.60732,10.2098,7.55668,10.4479,6.30718,3.64772,7.7286,7.23504,9.756,9.22286,11.133,10.7097,5.50804,3.69304,11.3046,11.4109,6.29912,5.2028,11.3579,7.85829,6.01431,7.51616,8.98371,5.65634,11.0748,7.45754,5.86805,5.70551,9.30246,9.82575,4.93453,7.40825,8.52702,9.3296,6.32469,3.28593,9.76893,10.833,7.30834,7.97181,8.5151,6.89922,7.12309,10.8037,7.3596,6.83116,10.6063,10.3953,8.76405,10.3417,6.63028,11.51,6.22785,3.97687,5.51111,5.61632,8.07131,7.99276,7.92762,5.62455,6.06725,9.46279,9.63572,11.2162,7.08696,4.27971,11.2022,5.22021,3.49669,6.8983,9.93573,8.76151,10.5711,5.50297,8.03225,6.4035,9.16634,7.11088,5.26317,6.37246,5.85546,8.60877,6.19538,8.71446,9.18483,8.29484,10.9238,5.5071,4.54883,7.11171,7.74608,7.23596,4.85214,5.66916,6.73754,8.57766,6.58923,6.23089,10.4583,6.76502,9.84231,8.78861,3.95084,8.84867,11.086,8.77986,3.69723,8.69595,4.3129,5.71001,3.42604,6.85333,10.9803,6.27391,3.86201,8.45606,11.2082,11.4226,10.6123,4.06928,6.86545,6.69369,7.99826,8.41589,9.08339,11.4946,5.43505,4.14894,6.21676,4.38437,7.75268,4.52709,9.98619
6.28063,10.4639,11.2781,9.0705,6.5952,8.55577,4.88071,7.06359,10.7958,6.22613,10.6029,10.9946,7.53988,6.66219,10.9703,5.77039,8.97729,6.40328,4.37162,6.68957,4.55329,6.82058,6.80272,4.07913,8.83758,4.77529,9.13116,11.4246,4.7378,8.01535,6.77355,7.66738,6.89684,6.47894,5.16004,10.1507,3.44061,6.68704,5.61145,10.8784,9.56541,4.64304,10.3173,5.54738,7.98345,9.71267,7.97981,5.37216,4.51016,8.96488,8.65464,5.65407,4.13834,3.81092,6.32413,9.56938,5.19981,3.85492,9.41326,6.60806,8.55526,4.6464,10.998,3.94051,7.86943,4.66159,10.841,8.06506,8.12284,5.0069,7.51169,6.24949,6.43623,6.3457,8.52875,11.1286,4.50267,4.92215,4.86375,5.56052,10.3833,9.98205,7.66078,10.9661,10.2498,10.4713,8.81538,3.76013,10.9036,6.58244,6.98883,7.85253,7.88664,6.41505,8.48171,4.20891,7.78075,7.78529,8.98489,4.37129,9.50617,4.96483,7.33379,4.41083,8.02747,4.33535,4.00737,9.22571,5.94703,5.56889,11.5119,4.84663,4.0943,7.72713,4.36144,11.1285,6.73289,9.95264,3.41467,6.15049,5.01768,7.08947,10.6537,9.53521,10.1286,7.51219,10.3651,6.28331,3.66194,7.6871,7.19995,9.68641,9.16159,11.0482,10.6355,5.51159,3.7272,11.2392,11.3501,6.31616,5.24183,11.3184,7.87268,6.05943,7.54449,8.99475,5.71493,11.0604,7.49393,5.92703,5.76582,9.3112,9.82497,4.9983,7.43423,8.53263,9.31908,6.35023,3.34668,9.73281,10.775,7.29324,7.94319,8.47542,6.87898,7.09746,10.7261,7.32923,6.80888,10.5337,10.329,8.72563,10.2889,6.63672,11.4587,6.25851,4.04685,5.56569,5.67246,8.09495,8.01765,7.95304,5.68023,6.11388,9.4586,9.62494,11.1806,7.10592,4.33455,11.1587,5.25543,3.5515,6.90062,9.89057,8.72813,10.5108,5.51175,8.00676,6.40112,9.12772,7.10311,5.28384,6.38053,5.87257,8.58992,6.21153,8.69814,9.16472,8.29049,10.888,5.55082,4.60991,7.13989,7.76664,7.26402,4.91229,5.71566,6.76513,8.5749,6.60837,6.24897,10.4124,6.76461,9.79561,8.75363,3.98022,8.80865,11.014,8.74046,3.72924,8.66071,4.3385,5.71642,3.46208,6.83921,10.9065,6.26278,3.88212,8.41047,11.1229,11.335,10.5395,4.09156,6.85465,6.6901,7.9819,8.39946,9.0643,11.4503,5.48267,4.22191,6.2668,4.46289,7.78679,4.60584,9.98966
6.26538,10.3912,11.1955,9.02167,6.58484,8.52328,4.90311,7.05965,10.7441,6.24108,10.5621,10.9536,7.55261,6.69286,10.9472,5.82378,8.9913,6.45639,4.45523,6.74224,4.63448,6.86835,6.84721,4.15602,8.84276,4.82857,9.11639,11.3708,4.76952,7.99635,6.76605,7.64296,6.87913,6.46388,5.1601,10.0799,3.46023,6.66046,5.59741,10.7905,9.49589,4.64283,10.2418,5.54079,7.94792,9.6591,7.95767,5.39453,4.55251,8.95345,8.655,5.70327,4.21471,3.89579,6.37631,9.57803,5.26943,3.94288,9.42362,6.65521,8.57426,4.7169,10.979,4.01563,7.8873,4.7186,10.808,8.06531,8.11847,5.04127,7.50725,6.25755,6.43684,6.34245,8.49073,11.0516,4.51484,4.9267,4.866,5.54899,10.3012,9.90222,7.61088,10.8698,10.1636,10.3841,8.75459,3.77276,10.8224,6.5654,6.97208,7.8301,7.87068,6.42657,8.47233,4.26498,7.79361,7.80293,8.991,4.44505,9.51317,5.03709,7.37602,4.49446,8.06208,4.42039,4.09536,9.23924,6.00238,5.6256,11.4829,4.9052,4.15838,7.7349,4.40781,11.0745,6.73257,9.90324,3.45072,6.14461,5.02213,7.06004,10.5706,9.46433,10.0485,7.46805,10.283,6.2591,3.67516,7.64527,7.16438,9.61675,9.10011,10.9634,10.5611,5.51387,3.75968,11.1736,11.2891,6.33209,5.27965,11.279,7.8867,6.10399,7.57273,9.00613,5.77341,11.047,7.53091,5.9865,5.82681,9.32157,9.82621,5.06345,7.46237,8.54089,9.31157,6.37833,3.40944,9.69985,10.7202,7.2803,7.91646,8.43729,6.85954,7.07224,10.6492,7.29849,6.78571,10.4606,10.2616,8.68537,10.2341,6.6402,11.4051,6.28593,4.11327,5.61727,5.72599,8.11685,8.04122,7.97758,5.73505,6.16023,9.45528,9.61553,11.1471,7.12645,4.39065,11.1179,5.29229,3.60758,6.90477,9.84763,8.6965,10.4523,5.52092,7.98173,6.39851,9.08903,7.09455,5.30311,6.38725,5.88821,8.57016,6.22647,8.68131,9.14444,8.28608,10.8529,5.59447,4.67101,7.16884,7.78838,7.29342,4.97359,5.76372,6.79473,8.57467,6.62969,6.26912,10.3692,6.76585,9.75069,8.71972,4.00919,8.76861,10.9419,8.69991,3.75866,8.6234,4.36095,5.7198,3.49471,6.82253,10.8311,6.24962,3.90014,8.36408,11.0379,11.248,10.4674,4.11358,6.84438,6.68728,7.96678,8.38451,9.04688,11.4081,5.53104,4.29519,6.31737,4.54147,7.82151,4.68456,9.99414
6.24871,10.3178,11.1124,8.97181,6.57289,8.48948,4.9235,7.05419,10.6917,6.25464,10.5209,10.9125,7.56471,6.72288,10.9245,5.87656,9.00535,6.50912,4.53814,6.79475,4.71526,6.91636,6.8922,4.23319,8.84945,4.88294,9.10381,11.3198,4.80281,7.97949,6.76032,7.62031,6.86281,6.4499,5.16077,10.0106,3.47976,6.63426,5.58343,10.7036,9.42691,4.64205,10.1666,5.53337,7.91178,9.60499,7.93441,5.41505,4.59272,8.94069,8.65399,5.75061,4.28906,3.97874,6.42725,9.58625,5.33796,4.0297,9.43408,6.70212,8.59353,4.78709,10.9611,4.09056,7.90583,4.77576,10.7764,8.0664,8.11486,5.0757,7.50322,6.26564,6.43741,6.33905,8.45292,10.9753,4.52633,4.93063,4.86766,5.5371,10.2198,9.8231,7.56131,10.7745,10.0782,10.2977,8.69416,3.78463,10.7416,6.54779,6.95465,7.80699,7.8539,6.43687,8.46204,4.31933,7.80549,7.81967,8.99654,4.51746,9.5199,5.10832,7.41778,4.57722,8.09666,4.50491,4.18303,9.25378,6.05851,5.68343,11.4566,4.96559,4.22451,7.74577,4.4569,11.0247,6.73549,9.85749,3.48887,6.141,5.0283,7.03242,10.4896,9.39519,9.96991,7.42479,10.2021,6.23514,3.68798,7.6037,7.12892,9.54761,9.03896,10.8792,10.4871,5.51527,3.79079,11.1079,11.228,6.34685,5.31609,11.2394,7.89991,6.14748,7.60029,9.01724,5.83116,11.0341,7.56777,6.0457,5.88771,9.33277,9.82864,5.12917,7.49184,8.55101,9.30636,6.40839,3.47375,9.66974,10.6684,7.26958,7.89182,8.40106,6.84137,7.04799,10.5737,7.26807,6.7624,10.3876,10.194,8.64414,10.1783,6.64152,11.35,6.31063,4.17651,5.66604,5.77694,8.13691,8.06324,8.00086,5.78852,6.20569,9.45209,9.60666,11.1147,7.14766,4.44714,11.079,5.33007,3.66436,6.91034,9.8067,8.6666,10.3957,5.53086,7.9577,6.39638,9.05109,7.08613,5.32197,6.3936,5.90329,8.55033,6.2409,8.66449,9.12432,8.28175,10.8184,5.63777,4.73164,7.19792,7.81049,7.32323,5.03498,5.81219,6.82512,8.57571,6.65202,6.29024,10.3277,6.76799,9.70705,8.68661,4.03777,8.7288,10.8701,8.65897,3.78642,8.58513,4.38144,5.72142,3.5252,6.8045,10.7554,6.23543,3.91691,8.31759,10.9534,11.1619,10.3963,4.13541,6.83456,6.68498,7.95252,8.37054,9.03055,11.3672,5.57953,4.36816,6.36788,4.61954,7.85629,4.76273,9.99908
6.23143,10.2446,11.0295,8.92165,6.56,8.45496,4.94235,7.04753,10.6388,6.26683,10.4792,10.871,7.5758,6.75178,10.9015,5.92819,9.01892,6.56095,4.61985,6.84661,4.79517,6.96413,6.9372,4.31019,8.8572,4.93798,9.09305,11.2713,4.83752,7.96469,6.75642,7.59955,6.8481,6.43728,5.16239,9.94288,3.49958,6.60881,5.56989,10.6181,9.35889,4.64113,10.0921,5.52558,7.87549,9.5508,7.91045,5.43411,4.6311,8.9268,8.65174,5.79611,4.36131,4.05963,6.47672,9.59374,5.40507,4.11496,9.44416,6.74826,8.61251,4.85639,10.9436,4.1647,7.9244,4.83252,10.7456,8.06794,8.11175,5.11007,7.49962,6.27394,6.43823,6.33591,8.41578,10.9001,4.53769,4.93449,4.86925,5.52534,10.1395,9.74508,7.51244,10.6805,9.99404,10.2124,8.63437,3.79604,10.6615,6.52987,6.93677,7.78336,7.8364,6.446,8.45083,4.3719,7.81623,7.83533,9.00127,4.58827,9.52606,5.17823,7.45875,4.65876,8.13084,4.58851,4.26994,9.26881,6.11484,5.74176,11.4323,5.02712,4.29204,7.7591,4.50817,10.9784,6.74135,9.81519,3.52908,6.1397,5.03631,7.00677,10.4111,9.32802,9.89322,7.3827,10.1227,6.21175,3.70073,7.56272,7.09389,9.47929,8.97843,10.7959,10.4136,5.51606,3.82075,11.0423,11.1669,6.36049,5.35109,11.1995,7.91215,6.18967,7.62691,9.02778,5.88783,11.0212,7.60413,6.10423,5.94809,9.34433,9.83176,5.19492,7.52208,8.56242,9.30289,6.43989,3.53919,9.64215,10.6194,7.26097,7.86928,8.36683,6.82467,7.025,10.4998,7.23838,6.73942,10.3154,10.1268,8.60255,10.1219,6.64127,11.2939,6.33305,4.23691,5.71223,5.82542,8.15511,8.08357,8.02265,5.84033,6.24983,9.44852,9.59776,11.0829,7.16888,4.50338,11.0413,5.36823,3.72141,6.917,9.76759,8.6384,10.3411,5.54182,7.93506,6.39521,9.01447,7.07849,5.3411,6.40029,5.9185,8.53104,6.25536,8.64808,9.10465,8.2776,10.7845,5.68055,4.7915,7.22667,7.83241,7.35278,5.09573,5.86026,6.85541,8.57713,6.67447,6.31151,10.2872,6.77047,9.66427,8.6541,4.06596,8.68938,10.799,8.61812,3.81317,8.54663,4.40082,5.72214,3.55442,6.78596,10.6801,6.22089,3.93304,8.27148,10.8701,11.0771,10.3262,4.15714,6.82514,6.68308,7.93889,8.35724,9.01491,11.3274,5.62771,4.4404,6.41789,4.6967,7.89074,4.83997,10.0041
6.21394,10.1719,10.9473,8.87155,6.54654,8.42003,4.95995,7.0399,10.5855,6.27773,10.437,10.829,7.58576,6.77939,10.878,5.97845,9.03176,6.61165,4.70013,6.89759,4.87395,7.01139,6.98194,4.38672,8.86569,4.99339,9.08383,11.2251,4.87344,7.95183,6.75427,7.58067,6.83504,6.42611,5.16509,9.87705,3.51988,6.58431,5.55702,10.534,9.29202,4.64031,10.0186,5.51769,7.83931,9.49678,7.88606,5.45197,4.66788,8.91197,8.64835,5.83985,4.4315,4.13841,6.52464,9.60037,5.4706,4.19849,9.45363,6.79338,8.63093,4.92451,10.9261,4.23775,7.94273,4.8886,10.7155,8.06973,8.109,5.14433,7.49644,6.28252,6.43943,6.33319,8.37952,10.8262,4.54917,4.93853,4.87104,5.51397,10.0605,9.66836,7.46445,10.588,9.91114,10.1284,8.57539,3.80717,10.5822,6.51182,6.9186,7.75938,7.81832,6.45407,8.43876,4.42271,7.82582,7.84983,9.00509,4.65737,9.53151,5.24668,7.49877,4.73892,8.16441,4.67098,4.35584,9.28404,6.17103,5.80019,11.4095,5.08932,4.36047,7.77439,4.56116,10.9355,6.74982,9.77611,3.57121,6.14065,5.04617,6.98314,10.335,9.26292,9.8185,7.34191,10.0449,6.18907,3.71358,7.52248,7.05944,9.41194,8.91869,10.7135,10.3409,5.51639,3.84972,10.9769,11.1058,6.37305,5.38468,11.1592,7.92334,6.23048,7.65245,9.03758,5.94326,11.0082,7.63977,6.16186,6.00769,9.35594,9.83522,5.26035,7.55272,8.57473,9.30074,6.47245,3.60541,9.61676,10.5729,7.25433,7.84878,8.33461,6.80951,7.00341,10.4277,7.20968,6.71707,10.2442,10.0602,8.56101,10.0655,6.63987,11.2371,6.35356,4.29474,5.75604,5.87154,8.17147,8.10216,8.04284,5.89027,6.2924,9.44424,9.58845,11.0511,7.18969,4.55895,11.0045,5.40639,3.7784,6.92451,9.73013,8.61181,10.2885,5.55395,7.91403,6.39532,8.97957,7.07207,5.36099,6.4078,5.93431,8.51273,6.27021,8.63238,9.08561,8.27376,10.7512,5.72273,4.85042,7.25484,7.85379,7.38165,5.15537,5.90739,6.88505,8.57833,6.69646,6.33238,10.2472,6.77289,9.62206,8.62199,4.09368,8.65041,10.7287,8.57763,3.83928,8.50833,4.41957,5.72249,3.58291,6.7674,10.6056,6.20643,3.94891,8.22606,10.788,10.9936,10.2574,4.17883,6.81614,6.6815,7.92574,8.3444,8.99973,11.2883,5.6753,4.51164,6.46715,4.7727,7.9246,4.91603,10.009
