0.6923355845149386,0.17083390294897205,0.7505964826397225,0.19117672983567902,-0.33683532247401715,0.030271740689929327,0.,0.,0.,0.11148570633591748,0.5593682921238974,0.07735297319848197,0.2154193110317406,0.03777479180007652
4,-0.6923355845149386,1,1,1,0,0.38235345967135803,0,0,2,0,0.17083390294897205,0,0,0,1,-1.501192965279445,2,0,0,1
2,-0.6923355845149386,1,1,1,0,0.17083390294897205,0,0,0,1
4,-0.6923355845149386,1,1,1,0,-0.38235345967135803,0,0,2,0,0.17083390294897205,0,0,0,1,1.501192965279445,2,0,0,1
4,0.6923355845149386,1,1,1,0,0.19117672983567902,0,0,2,0,-0.17083390294897205,0,0,0,1,-0.7505964826397225,2,0,0,1
