0.683381860997994,0.8998228534644481,0.4902350072217758,0.35058140118918213,0.339650880872191,0.4088533557130686,0.48603282236135315,0.,0.42104030219478816,-0.13183394102965162,0.5592786353437298,0.26406414110129584,0.8843452322796257,0.029617849152227357
4,-0.4902350072217758,1,0,0,0,-0.683381860997994,1,2,0,0,0.35058140118918213,0,0,2,0,0.8998228534644481,0,0,0,1
2,-1.366763721995988,1,2,0,0,1.7996457069288962,0,0,0,1
2,0.9804700144435516,1,0,0,0,-0.7011628023783643,0,0,2,0
2,0.683381860997994,1,2,0,0,-0.8998228534644481,0,0,0,1
